id,title,release_date,popularity,vote_average,vote_count,release_year,release_month,film_age,log_vote_count,log_popularity,engagement_ratio,log_engagement,votes_per_year,popularity_per_year,language_rarity,original_language_cn,original_language_de,original_language_en,original_language_es,original_language_fr,original_language_hi,original_language_it,original_language_ja,original_language_ko,original_language_other,original_language_zh,genre_10752,genre_12,genre_14,genre_16,genre_18,genre_10770,genre_27,genre_28,genre_10402,genre_35,genre_36,genre_37,genre_9648,genre_53,genre_80,genre_99,genre_878,genre_10749,genre_10751,genre_count,trend_score,popularity_score
1634301,Vanaveera,2026-02-13,24.641,7.5,6,2026,2,0,1.9459101490553132,3.2441926328519908,0.234000234000234,0.21026111511059625,6.0,24.641,0.0028328611898017,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,24.641,147.846
1228246,Five Nights at Freddy's 2,2025-12-03,24.5982,6.649,881,2025,12,1,6.782192056006791,3.242522036513477,34.41648240891938,3.567177316551195,440.5,12.2991,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,12.2991,21671.014199999998
1015606,Obi-Wan Kenobi: A Jedi's Return,2022-09-07,24.5301,6.8,1009,2022,9,4,6.917705609835305,3.23985814820616,39.52197602046212,3.7018444447378824,201.8,4.90602,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.90602,24750.8709
497,The Green Mile,1999-12-10,24.4427,8.504,19089,1999,12,27,9.856919916719793,3.2364288649157826,750.2741454326782,6.621770625675927,681.75,0.8729535714285713,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.8729535714285713,466586.70029999997
335984,Blade Runner 2049,2017-10-04,24.312,7.591,14984,2017,10,9,9.614804979750764,3.2312785915852436,591.9721871049304,6.385147495882497,1498.4,2.4312,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.4312,364291.00800000003
1156594,Our Fault,2025-10-15,24.1789,7.365,639,2025,10,1,6.461468176353717,3.226006342197309,25.37839222523621,3.2725451987008407,319.5,12.08945,0.018958378731749836,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12.08945,15450.317099999998
1184918,The Wild Robot,2024-09-12,24.1064,8.3,5911,2024,9,2,8.684739462628038,3.2231227937155236,235.43797597425356,5.4656859154993525,1970.3333333333333,8.035466666666666,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,8.035466666666666,142492.9304
872585,Oppenheimer,2023-07-19,24.0436,8.032,11607,2023,7,3,9.359449794564023,3.2206183058660374,463.4717053458768,6.140900642180844,2901.75,6.0109,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6.0109,279074.0652
1038392,The Conjuring: Last Rites,2025-09-03,23.9168,6.88,1747,2025,9,1,7.466227556215481,3.215542274758937,70.11333718615553,4.264274902707845,873.5,11.9584,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.9584,41782.6496
1062722,Frankenstein,2025-10-17,23.7802,7.6,3314,2025,10,1,8.106212902619962,3.2100449471934462,133.73580519931235,4.903315862491201,1657.0,11.8901,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11.8901,78807.5828
1511417,Bāhubali: The Epic,2025-10-29,23.6476,5.986,35,2025,10,1,3.58351893845611,3.204679532665442,1.4200165533358218,0.8837743803666147,17.5,11.8238,0.0028328611898017,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11.8238,827.666
62029,Bingo Bongo,1982-12-23,23.6225,5.7,172,1982,12,44,5.153291594497779,3.2036606590617205,6.985480759467967,2.077624987677722,3.8222222222222224,0.5249444444444444,0.012856831553715406,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5249444444444444,4063.0699999999997
798645,The Running Man,2025-11-11,23.5936,6.759,1391,2025,11,1,7.238496840894365,3.2024862464885304,56.55943009563464,4.0528179809214135,695.5,11.7968,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,11.7968,32818.6976
769,GoodFellas,1990-09-12,23.3277,8.453,14209,1990,9,36,9.561701221091147,3.191615618829119,584.0667222959836,6.3717258959348655,384.02702702702703,0.6304783783783784,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.6304783783783784,331463.2893
575265,Mission: Impossible - The Final Reckoning,2025-05-17,23.3134,7.2,2710,2025,5,1,7.905072849498666,3.1910276386883747,111.4611695608183,4.722608002603845,1355.0,11.6567,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,11.6567,63179.314000000006
912649,Venom: The Last Dance,2024-10-22,23.1963,6.66,4114,2024,10,2,8.32239411311117,3.186199728911398,170.0259957100879,5.141815566644953,1371.3333333333333,7.7321,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7.7321,95429.5782
346698,Barbie,2023-07-19,23.1143,6.927,10968,2023,7,3,9.302828391411333,3.1828050255234297,454.83385377141366,6.122128387356253,2742.0,5.778575,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5.778575,253517.6424
1314786,Agent Zeta,2026-03-20,23.0967,6.686,121,2026,3,0,4.804021044733257,3.182074901660334,5.021434470280163,1.7953255150352776,121.0,23.0967,0.018958378731749836,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23.0967,2794.7007
1412598,Killer Whale,2026-01-16,22.727,5.708,77,2026,1,0,4.356708826689592,3.16661364020539,3.2452480296708393,1.4458002467185758,77.0,22.727,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,5,22.727,1749.979
950387,A Minecraft Movie,2025-03-31,22.6224,6.264,2913,2025,3,1,7.97728198675515,3.1621954144134876,123.31515849363316,4.822819941955221,1456.5,11.3112,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,11.3112,65899.0512
8587,The Lion King,1994-06-15,22.4743,8.252,19573,1994,6,32,9.881957433985765,3.155906205693396,833.8054808876091,6.7271987406913265,593.1212121212121,0.6810393939393939,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.6810393939393939,439889.4739
1078605,Weapons,2025-08-04,22.3559,7.3,3236,2025,8,1,8.082402253926244,3.150849628857064,138.5517149842224,4.938435249295727,1618.0,11.17795,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,11.17795,72343.6924
140607,Star Wars: The Force Awakens,2015-12-15,22.2949,7.25,20434,2015,12,11,9.925004395998378,3.148234452492858,877.1877106147698,6.777860364195462,1702.8333333333333,1.8579083333333333,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1.8579083333333333,455573.98659999995
808,Shrek,2001-05-18,22.2528,7.759,18595,2001,5,25,9.830701782810475,3.146425554889769,799.6886396476983,6.685472156952082,715.1923076923077,0.8558769230769231,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0.8558769230769231,413790.816
1022789,Inside Out 2,2024-06-11,22.17,7.545,6592,2024,6,2,8.7937637591133,3.142858338444285,284.5058264997842,5.654262436943109,2197.3333333333335,7.390000000000001,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,7.390000000000001,146144.64
240,The Godfather Part II,1974-12-20,22.1675,8.572,13792,1974,12,52,9.53191649607552,3.1427504344787094,595.316715226071,6.390771927307659,260.22641509433964,0.4182547169811321,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.4182547169811321,305734.16000000003
557,Spider-Man,2002-05-01,22.0881,7.324,20510,2002,5,24,9.928716606581904,3.1393173332764666,888.336415729315,6.790475584323897,820.4,0.883524,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0.883524,453026.93100000004
508947,Turning Red,2022-03-10,22.075,7.318,5742,2022,3,4,8.655737000864297,3.138749780388916,248.84073672806068,5.52082366176995,1148.4,4.415,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4.415,126754.65
105,Back to the Future,1985-07-03,22.0032,8.326,21630,1985,7,41,9.981882749963502,3.135633336686191,940.3039577102317,6.8472661030596145,515.0,0.5238857142857143,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0.5238857142857143,475929.216
693134,Dune: Part Two,2024-02-27,21.9744,8.1,7791,2024,2,2,8.960852845322371,3.1343805525579755,339.11658193467514,5.829288446880699,2597.0,7.3248,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7.3248,171202.5504
1087192,How to Train Your Dragon,2025-06-06,21.9109,7.924,2721,2025,6,1,7.909122183211411,3.131612779849193,118.76443090406748,4.785526737623913,1360.5,10.95545,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,10.95545,59619.5589
1448560,Wildcat,2025-11-19,21.9055,6.189,151,2025,11,1,5.0238805208462765,3.1313770563953636,6.592303158630023,2.027134991836792,75.5,10.95275,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,10.95275,3307.7305
939243,Sonic the Hedgehog 3,2024-12-19,21.8189,7.613,3215,2024,12,2,8.075893630298857,3.1275891399417,140.8919798938599,4.9550660631455985,1071.6666666666667,7.272966666666666,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4,7.272966666666666,70147.7635
137051,Midnight Matinee,1988-10-12,21.5865,5.0,6,1988,10,38,1.9459101490553132,3.1173523826638125,0.26564540765501515,0.23558219574969302,0.15384615384615385,0.5535,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0.5535,129.519
1242332,Normal,2026-04-16,21.5537,6.8,11,2026,4,0,2.4849066497880004,3.115899132311682,0.4877248522415391,0.39724800818473177,11.0,21.5537,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,21.5537,237.0907
1196067,Worldbreaker,2025-10-30,21.5484,5.948,135,2025,10,1,4.912654885736052,3.115664109994566,5.987121037412854,1.9440686026509615,67.5,10.7742,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,10.7742,2909.034
244786,Whiplash,2014-10-10,21.4526,8.375,16497,2014,10,12,9.710994440420677,3.1114064204000598,734.7478688436973,6.600887490532693,1269.0,1.6502000000000001,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1.6502000000000001,353903.5422
1317288,Marty Supreme,2025-12-19,21.2574,7.406,1580,2025,12,1,7.365812837209472,3.1026745375880234,70.9876265871126,4.276494251290875,790.0,10.6287,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10.6287,33586.692
1631917,18th Rose,2026-04-09,21.1898,6.0,10,2026,4,0,2.3978952727983707,3.099632723834935,0.4506575093060775,0.3720169083468193,10.0,21.1898,0.004358247984310307,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,21.1898,211.89800000000002
1315303,Primate,2026-01-01,21.1606,6.469,564,2026,1,0,6.336825731146441,3.098315937324814,25.450574442930247,3.275277876137671,564.0,21.1606,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,21.1606,11934.578399999999
652,Troy,2004-05-13,21.1263,7.168,10948,2004,5,22,9.301003406873425,3.0967669462300114,494.7957860103135,6.206164120190855,476.0,0.9185347826086957,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0.9185347826086957,231290.7324
862,Toy Story,1995-11-22,21.1087,7.971,19737,1995,11,31,9.890300990731953,3.0959711962162793,892.7254881562462,6.795398667792957,616.78125,0.659646875,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0.659646875,416622.4119
4935,Howl's Moving Castle,2004-09-09,21.0203,8.388,10961,2004,9,22,9.302190025606063,3.09196475517993,497.767968647112,6.212140994917734,476.5652173913044,0.9139260869565217,0.08890825887993027,False,False,False,False,False,False,False,True,False,False,False,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.9139260869565217,230403.5083
617126,The Fantastic 4: First Steps,2025-07-23,20.9663,6.959,3205,2025,7,1,8.072779333169498,3.0895094607435283,145.9053186016762,4.989788288117864,1602.5,10.48315,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,10.48315,67196.9915
1579,Apocalypto,2006-12-07,20.9446,7.597,6188,2006,12,20,8.73052880173936,3.0885210955874283,281.9828112610847,5.645386158205295,294.6666666666667,0.9973619047619048,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0.9973619047619048,129605.1848
1197306,A Working Man,2025-03-26,20.907,6.685,1848,2025,3,1,7.522400231387125,3.0868062204533624,84.35659834756014,4.446837755538241,924.0,10.4535,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,10.4535,38636.136
552524,Lilo & Stitch,2025-05-17,20.8579,7.194,2112,2025,5,1,7.655864017616056,3.084562412260029,96.62410387091165,4.581124428818479,1056.0,10.42895,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,10.42895,44051.8848
429617,Spider-Man: Far From Home,2019-06-28,20.8112,7.397,16831,2019,6,7,9.731037115537436,3.0824235993326954,771.6677670187794,6.6498491593273545,2103.875,2.6014,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2.6014,350273.3072
438631,Dune,2021-09-15,20.7337,7.78,14715,2021,9,5,9.596690616224665,3.0788640512878254,677.0591293705168,6.519234495598637,2452.5,3.4556166666666663,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3.4556166666666663,305096.3955
102382,The Amazing Spider-Man 2,2014-04-16,20.7097,6.532,14120,2014,4,12,9.555418330069251,3.0777591652779113,650.4005122134345,6.479124679168865,1086.1538461538462,1.5930538461538464,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1.5930538461538464,292420.96400000004
232078,Triple Crossed,2013-11-12,20.7064,4.1,30,2013,11,13,3.4339872044851463,3.0776071479384286,1.3820808609442377,0.8679744170169829,2.142857142857143,1.4790285714285714,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.4790285714285714,621.192
574475,Final Destination Bloodlines,2025-05-14,20.7001,7.05,2768,2025,5,1,7.926241523170962,3.0773168688307266,127.55701586628633,4.856372509167683,1384.0,10.35005,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,10.35005,57297.8768
269149,Zootopia,2016-02-11,20.6908,7.8,17953,2016,2,10,9.795568210316635,3.0768882075149944,827.678093938444,6.719831773257318,1632.090909090909,1.880981818181818,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1.880981818181818,371461.9324
1426297,Play Dead,2025-03-29,20.6649,5.925,40,2025,3,1,3.713572066704308,3.075693439441548,1.8463043909734178,1.0460214479096384,20.0,10.33245,0.018958378731749836,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.33245,826.596
67395,L.E.T.H.A.L. Ladies: Return to Savage Beach,1998-01-27,20.6418,6.0,225,1998,1,28,5.420534999272286,3.074626629816672,10.396547422118308,2.433310451820872,7.758620689655173,0.7117862068965517,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0.7117862068965517,4644.405
980477,Ne Zha 2,2025-01-29,20.5953,8.118,646,2025,1,1,6.472346294500901,3.072475698420824,29.91391645404324,3.4312064531982753,323.0,10.29765,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.29765,13304.563800000002
1321179,The King's Warden,2026-02-04,20.3297,6.9,10,2026,2,0,2.3978952727983707,3.060100467686741,0.46882984758341656,0.3844660617447598,10.0,20.3297,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,20.3297,203.297
564,The Mummy,1999-04-16,20.1816,6.965,9886,1999,4,27,9.198976041897133,3.0531328802850957,466.72583751935645,6.147882306993337,353.07142857142856,0.7207714285714285,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.7207714285714285,199515.2976
7131,Van Helsing,2004-05-03,20.0402,6.398,6560,2004,5,22,8.788898309344878,3.0464348935277523,311.7841085160788,5.74551320340386,285.2173913043478,0.8713130434782608,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.8713130434782608,131463.712
1292695,They Will Kill You,2026-03-25,20.0013,6.563,135,2026,3,0,4.912654885736052,3.044584340569307,6.428173494021799,2.0052799999788413,135.0,20.0013,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,20.0013,2700.1755000000003
85,Raiders of the Lost Ark,1981-06-12,19.9899,7.924,13534,1981,6,45,9.513034202048402,3.044041369647777,644.7863019833349,6.470468647172207,294.2173913043478,0.43456304347826086,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.43456304347826086,270543.3066
950396,The Gorge,2025-02-13,19.8201,7.617,3590,2025,2,1,8.186185994226083,3.0359188662492556,172.4295272357001,5.155771333792684,1795.0,9.91005,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,9.91005,71154.159
766507,Prey,2022-08-02,19.7548,7.662,7621,2022,8,4,8.938794081433805,3.03277754522634,367.192167594966,5.908604996424341,1524.2,3.95096,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,3.95096,150551.3308
670,Oldboy,2003-11-21,19.5548,8.239,9731,2003,11,23,9.183174703903413,3.0230944903098025,473.4174012882636,6.1620875276352995,405.4583333333333,0.8147833333333333,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0.8147833333333333,190287.7588
559,Spider-Man 3,2007-05-01,19.5295,6.454,15098,2007,5,19,9.62238379544447,3.021862876131244,735.4295038846539,6.601813513581672,754.9,0.976475,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0.976475,294856.391
1480382,The Voice of Hind Rajab,2025-09-10,19.4474,8.0,261,2025,9,1,5.568344503761097,3.0178557350416133,12.764459051028494,2.622089838950464,130.5,9.7237,0.0006537371976465461,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.7237,5075.7714
292238,Horrible High Heels,1996-01-06,19.421,4.2,12,1996,1,30,2.5649493574615367,3.016563783133924,0.5876303804906714,0.4622425778552142,0.3870967741935484,0.6264838709677419,0.02636740030507736,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6264838709677419,233.052
1497970,Tom and Jerry: Forbidden Compass,2025-08-02,19.3546,6.2,32,2025,8,1,3.4965075614664802,3.0133069305705016,1.5721262024309,0.9447328729907548,16.0,9.6773,0.023752451514491176,False,False,False,False,False,False,False,False,False,False,True,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,9.6773,619.3472
560016,Monkey Man,2024-04-03,19.2814,6.9,1372,2024,4,2,7.224753405767971,3.0097042098708497,67.64818996716203,4.228994765765325,457.3333333333333,6.427133333333334,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,6.427133333333334,26454.080800000003
1601243,Oscar Shaw,2026-01-09,19.2524,6.483,29,2026,1,0,3.4011973816621555,3.008273305048302,1.4319290553218382,0.8886847923469481,29.0,19.2524,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4,19.2524,558.3196
541671,Ballerina,2025-06-04,19.2352,7.239,2487,2025,6,1,7.81923445385907,3.007423662143575,122.90464141693683,4.819512248925678,1243.5,9.6176,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,9.6176,47837.9424
337404,Cruella,2021-05-26,19.2303,7.973,9985,2021,5,5,9.208939391060555,3.0071814805308947,493.56658082183657,6.203681784712772,1664.1666666666667,3.20505,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3.20505,192014.5455
585,"Monsters, Inc.",2001-11-01,19.1521,7.8,19646,2001,11,25,9.885679933886163,3.003308501324619,974.8859920306072,6.883345768146055,755.6153846153846,0.7366192307692307,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.7366192307692307,376262.1566
210577,Gone Girl,2014-10-01,19.0788,7.889,19827,2014,10,12,9.894850359140465,2.9996645320815962,987.4594099248959,6.896147579476136,1525.1538461538462,1.4676,0.7204183918064938,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1.4676,378275.3676
286687,Love Lesson,2013-12-05,19.0651,6.8,42,2013,12,13,3.7612001156935624,2.9989819875091026,2.093186677365176,1.1292018466715605,3.0,1.3617928571428572,0.03944214425800828,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1.3617928571428572,800.7342000000001
